,fecha,producto,categoria,cantidad,precio_unitario,total,metodo_pago,es_outlier,cantidad_log
12424,2023-02-09,Leche entera,Lácteos,3,1.2,3.6,Tarjeta crédito,False,1.3862943611198906
12425,2023-09-16,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
12426,2023-02-03,Pollo entero,Carnes,2,4.5,9.0,Tarjeta crédito,False,1.0986122886681098
12427,2024-10-29,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta débito,False,1.0986122886681098
12428,2024-01-08,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta crédito,False,1.3862943611198906
12429,2024-09-19,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
12431,2024-05-08,Bolsas plásticas,Descartables,10,0.1,1.0,Efectivo,False,2.3978952727983707
12432,2023-04-24,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
12433,2023-04-11,Papas precocinadas,Congelados,4,2.3,9.2,Transferencia,False,1.6094379124341003
12434,2023-10-13,Bolsas plásticas,Descartables,7,0.1,0.7,Efectivo,False,2.0794415416798357
12435,2024-08-14,Pasta de Tomate,Enlatados,4,0.75,3.0,Efectivo,False,1.6094379124341003
12436,2024-02-27,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
12437,2024-01-11,Bolsas plásticas,Descartables,10,0.1,1.0,Efectivo,False,2.3978952727983707
12438,2024-10-23,Helado familiar,Lácteos,1,4.0,4.0,QR,False,0.6931471805599453
12439,2024-01-11,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12440,2024-06-06,Refresco 2L,Bebidas,4,1.1,4.4,Tarjeta débito,False,1.6094379124341003
12441,2024-10-08,Pollo entero,Carnes,2,4.5,9.0,QR,False,1.0986122886681098
12442,2024-08-31,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
12443,2024-11-28,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
12445,2023-05-29,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
12446,2024-04-05,Carne molida,Carnes,2,5.8,11.6,Transferencia,False,1.0986122886681098
12447,2024-09-26,Refresco 2L,Bebidas,1,1.1,1.1,QR,False,0.6931471805599453
12448,2023-07-15,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12449,2023-03-25,Yogurt natural,Lácteos,4,0.9,3.6,QR,False,1.6094379124341003
12450,2024-04-30,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
12451,2023-08-21,Pasta de Tomate,Enlatados,4,0.75,3.0,Tarjeta crédito,False,1.6094379124341003
12452,2024-06-13,Pollo entero,Carnes,3,4.5,13.5,Efectivo,False,1.3862943611198906
12453,2023-03-04,Yogurt natural,Lácteos,2,0.9,1.8,Transferencia,False,1.0986122886681098
12454,2024-08-23,Bolsas plásticas,Descartables,9,0.1,0.9,QR,False,2.302585092994046
12455,2024-11-30,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
12456,2023-11-10,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
12457,2024-10-17,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta crédito,False,1.0986122886681098
12458,2024-11-18,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta crédito,False,1.0986122886681098
12459,2024-03-26,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta débito,False,1.0986122886681098
12460,2024-06-21,Pasta de Tomate,Enlatados,4,0.75,3.0,Tarjeta débito,False,1.6094379124341003
12461,2024-11-16,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta crédito,False,1.3862943611198906
12462,2024-03-28,Yogurt natural,Lácteos,6,0.9,5.4,Tarjeta crédito,False,1.9459101490553132
12463,2024-02-09,Refresco 2L,Bebidas,4,1.1,4.4,Efectivo,False,1.6094379124341003
12464,2024-06-02,Yogurt natural,Lácteos,1,0.9,0.9,QR,False,0.6931471805599453
12465,2023-01-05,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta débito,False,1.0986122886681098
12466,2024-11-10,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
12467,2023-09-21,Leche entera,Lácteos,2,1.2,2.4,Transferencia,False,1.0986122886681098
12468,2023-05-20,Pasta de Tomate,Enlatados,1,0.75,0.75,QR,False,0.6931471805599453
12469,2024-01-29,Bolsas plásticas,Descartables,6,0.1,0.6,Efectivo,False,1.9459101490553132
12470,2024-03-15,Bolsas plásticas,Descartables,12,0.1,1.2,Transferencia,False,2.5649493574615367
12471,2023-11-14,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta crédito,False,1.0986122886681098
12475,2024-08-31,Leche entera,Lácteos,4,1.2,4.8,Efectivo,False,1.6094379124341003
12476,2023-04-22,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
12477,2024-06-01,Bolsas plásticas,Descartables,12,0.1,1.2,Transferencia,False,2.5649493574615367
12478,2024-11-30,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
12479,2023-04-11,Pasta de Tomate,Enlatados,6,0.75,4.5,Tarjeta débito,False,1.9459101490553132
12481,2023-12-25,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12482,2024-02-27,Refresco 2L,Bebidas,6,1.1,6.6,QR,False,1.9459101490553132
12483,2023-05-20,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta crédito,False,1.0986122886681098
12484,2023-03-23,Yogurt natural,Lácteos,3,0.9,2.7,Efectivo,False,1.3862943611198906
12485,2024-07-24,Pasta de Tomate,Enlatados,6,0.75,4.5,Transferencia,False,1.9459101490553132
12486,2024-10-23,Leche entera,Lácteos,4,1.2,4.8,Tarjeta crédito,False,1.6094379124341003
12487,2024-08-31,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
12488,2023-10-13,Yogurt natural,Lácteos,3,0.9,2.7,Transferencia,False,1.3862943611198906
12489,2023-09-11,Bolsas plásticas,Descartables,9,0.1,0.9,Tarjeta crédito,False,2.302585092994046
12490,2023-09-16,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12491,2024-04-26,Papas precocinadas,Congelados,4,2.3,9.2,Tarjeta crédito,False,1.6094379124341003
12492,2023-12-16,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
12493,2024-03-19,Pasta de Tomate,Enlatados,3,0.75,2.25,QR,False,1.3862943611198906
12494,2023-11-03,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
12495,2023-08-11,Yogurt natural,Lácteos,1,0.9,0.9,QR,False,0.6931471805599453
12496,2024-05-13,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
12497,2023-07-13,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
12498,2024-08-15,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
12500,2024-09-10,Papas precocinadas,Congelados,3,2.3,6.9,QR,False,1.3862943611198906
12501,2024-06-29,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
12502,2024-02-19,Refresco 2L,Bebidas,4,1.1,4.4,Transferencia,False,1.6094379124341003
12503,2023-07-15,Yogurt natural,Lácteos,3,0.9,2.7,Transferencia,False,1.3862943611198906
12504,2024-08-21,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
12507,2023-05-10,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta crédito,False,0.6931471805599453
12508,2023-04-15,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
12509,2023-11-14,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
12510,2024-08-15,Refresco 2L,Bebidas,3,1.1,3.3,QR,False,1.3862943611198906
12511,2024-05-29,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12512,2023-07-24,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta débito,False,1.9459101490553132
12514,2023-08-15,Pasta de Tomate,Enlatados,2,0.75,1.5,Transferencia,False,1.0986122886681098
12515,2023-08-28,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
12516,2023-08-18,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
12517,2024-04-20,Bolsas plásticas,Descartables,12,0.1,1.2,Transferencia,False,2.5649493574615367
12518,2023-04-15,Papas precocinadas,Congelados,4,2.3,9.2,Tarjeta débito,False,1.6094379124341003
12519,2023-03-21,Bolsas plásticas,Descartables,12,0.1,1.2,QR,False,2.5649493574615367
12520,2023-04-11,Jamón de pavo,Embutidos,2,3.2,6.4,QR,False,1.0986122886681098
12521,2024-03-30,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
12522,2024-07-27,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
12524,2024-06-29,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
12525,2023-04-15,Bolsas plásticas,Descartables,7,0.1,0.7,QR,False,2.0794415416798357
12527,2024-11-07,Refresco 2L,Bebidas,1,1.1,1.1,Efectivo,False,0.6931471805599453
12528,2024-04-17,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
12531,2023-09-18,Papas precocinadas,Congelados,1,2.3,2.3,QR,False,0.6931471805599453
12532,2024-11-30,Pasta de Tomate,Enlatados,6,0.75,4.5,QR,False,1.9459101490553132
12533,2023-04-13,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
12534,2024-08-28,Pasta de Tomate,Enlatados,1,0.75,0.75,QR,False,0.6931471805599453
12535,2023-07-29,Helado familiar,Lácteos,1,4.0,4.0,QR,False,0.6931471805599453
12536,2024-07-15,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
12537,2024-08-24,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
12538,2024-10-30,Bolsas plásticas,Descartables,13,0.1,1.3,Transferencia,False,2.6390573296152584
12539,2024-08-31,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
12540,2024-05-31,Refresco 2L,Bebidas,1,1.1,1.1,Tarjeta débito,False,0.6931471805599453
12541,2023-12-06,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
12542,2024-10-17,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta débito,False,1.0986122886681098
12543,2024-11-16,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
12544,2023-08-19,Jamón de pavo,Embutidos,3,3.2,9.6,Tarjeta crédito,False,1.3862943611198906
12546,2023-08-09,Papas precocinadas,Congelados,4,2.3,9.2,Transferencia,False,1.6094379124341003
12547,2024-06-15,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
12548,2024-07-30,Leche entera,Lácteos,2,1.2,2.4,Transferencia,False,1.0986122886681098
12549,2024-06-01,Refresco 2L,Bebidas,4,1.1,4.4,Efectivo,False,1.6094379124341003
12550,2023-12-16,Helado familiar,Lácteos,1,4.0,4.0,QR,False,0.6931471805599453
12551,2024-10-25,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta débito,False,0.6931471805599453
12552,2024-04-13,Bolsas plásticas,Descartables,4,0.1,0.4,Transferencia,False,1.6094379124341003
12553,2024-09-14,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
12554,2023-05-16,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
12555,2023-03-21,Refresco 2L,Bebidas,4,1.1,4.4,Efectivo,False,1.6094379124341003
12556,2023-05-12,Bolsas plásticas,Descartables,12,0.1,1.2,Tarjeta débito,False,2.5649493574615367
12557,2023-10-10,Jamón de pavo,Embutidos,2,3.2,6.4,Efectivo,False,1.0986122886681098
12559,2023-05-30,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
12560,2023-03-31,Pasta de Tomate,Enlatados,1,0.75,0.75,Transferencia,False,0.6931471805599453
12561,2023-07-03,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta crédito,False,1.9459101490553132
12562,2023-12-16,Jamón de pavo,Embutidos,1,3.2,3.2,Efectivo,False,0.6931471805599453
12564,2024-01-20,Yogurt natural,Lácteos,5,0.9,4.5,Transferencia,False,1.791759469228055
12565,2023-12-15,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta débito,False,2.0794415416798357
12566,2024-03-06,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta crédito,False,1.3862943611198906
12567,2023-07-29,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
12568,2024-11-30,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12569,2023-09-16,Leche entera,Lácteos,4,1.2,4.8,Transferencia,False,1.6094379124341003
12570,2024-04-13,Bolsas plásticas,Descartables,9,0.1,0.9,Transferencia,False,2.302585092994046
12571,2024-11-06,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta crédito,False,0.6931471805599453
12572,2023-12-30,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
12573,2023-04-15,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12574,2023-10-14,Pasta de Tomate,Enlatados,2,0.75,1.5,QR,False,1.0986122886681098
12576,2023-06-30,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
12577,2024-08-30,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta crédito,False,0.6931471805599453
12580,2024-01-18,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta crédito,False,1.3862943611198906
12581,2023-12-16,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
12582,2023-09-30,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
12583,2024-04-30,Refresco 2L,Bebidas,3,1.1,3.3,QR,False,1.3862943611198906
12584,2024-03-30,Carne molida,Carnes,2,5.8,11.6,Efectivo,False,1.0986122886681098
12585,2024-07-30,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
12586,2023-01-04,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
12587,2024-02-21,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta crédito,False,1.3862943611198906
12588,2024-09-10,Yogurt natural,Lácteos,3,0.9,2.7,Efectivo,False,1.3862943611198906
12589,2024-07-20,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
12591,2023-06-24,Bolsas plásticas,Descartables,4,0.1,0.4,Tarjeta débito,False,1.6094379124341003
12592,2023-08-17,Yogurt natural,Lácteos,4,0.9,3.6,Tarjeta crédito,False,1.6094379124341003
12594,2024-06-29,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
12595,2023-11-16,Yogurt natural,Lácteos,1,0.9,0.9,Transferencia,False,0.6931471805599453
12597,2023-01-06,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
12599,2024-09-10,Jamón de pavo,Embutidos,1,3.2,3.2,Efectivo,False,0.6931471805599453
12600,2024-10-08,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
12601,2024-06-15,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
12602,2024-03-21,Refresco 2L,Bebidas,2,1.1,2.2,Transferencia,False,1.0986122886681098
12604,2024-03-23,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
12605,2023-04-25,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
12607,2023-09-16,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta crédito,False,1.0986122886681098
12608,2024-03-29,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
12609,2024-02-10,Bolsas plásticas,Descartables,13,0.1,1.3,Efectivo,False,2.6390573296152584
12610,2023-11-18,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
12611,2024-05-25,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
12612,2023-11-23,Pasta de Tomate,Enlatados,5,0.75,3.75,Tarjeta débito,False,1.791759469228055
12615,2024-11-16,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
12616,2024-11-25,Bolsas plásticas,Descartables,9,0.1,0.9,Efectivo,False,2.302585092994046
12618,2024-09-28,Refresco 2L,Bebidas,2,1.1,2.2,QR,False,1.0986122886681098
12619,2024-10-08,Helado familiar,Lácteos,1,4.0,4.0,QR,False,0.6931471805599453
12621,2023-06-15,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
12622,2024-06-15,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
12623,2024-10-16,Pasta de Tomate,Enlatados,3,0.75,2.25,Efectivo,False,1.3862943611198906
12624,2023-04-15,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta crédito,False,0.6931471805599453
12625,2024-06-29,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
12626,2023-07-29,Yogurt natural,Lácteos,4,0.9,3.6,Transferencia,False,1.6094379124341003
12627,2023-12-08,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta crédito,False,1.3862943611198906
12628,2024-06-29,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta débito,False,1.3862943611198906
12629,2023-09-13,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
12630,2023-04-13,Bolsas plásticas,Descartables,9,0.1,0.9,Tarjeta débito,False,2.302585092994046
12631,2023-12-29,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12632,2023-10-30,Leche entera,Lácteos,5,1.2,6.0,Tarjeta crédito,False,1.791759469228055
12634,2024-11-07,Leche entera,Lácteos,6,1.2,7.2,Tarjeta crédito,False,1.9459101490553132
12635,2023-08-15,Bolsas plásticas,Descartables,10,0.1,1.0,Transferencia,False,2.3978952727983707
12636,2024-06-02,Refresco 2L,Bebidas,6,1.1,6.6,Tarjeta crédito,False,1.9459101490553132
12637,2023-06-09,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta débito,False,1.3862943611198906
12638,2023-12-30,Leche entera,Lácteos,6,1.2,7.2,Transferencia,False,1.9459101490553132
12639,2024-07-24,Bolsas plásticas,Descartables,7,0.1,0.7,QR,False,2.0794415416798357
12640,2024-03-20,Pasta de Tomate,Enlatados,2,0.75,1.5,Efectivo,False,1.0986122886681098
12641,2024-10-14,Pollo entero,Carnes,2,4.5,9.0,Transferencia,False,1.0986122886681098
12642,2023-10-16,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta débito,False,2.0794415416798357
12644,2024-01-26,Pollo entero,Carnes,4,4.5,18.0,Transferencia,True,1.6094379124341003
12645,2024-01-08,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
12646,2023-09-11,Helado familiar,Lácteos,1,4.0,4.0,Transferencia,False,0.6931471805599453
12647,2024-08-31,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
12648,2024-06-15,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
12649,2024-05-08,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12650,2023-12-13,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
12652,2023-04-15,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
12653,2023-06-05,Refresco 2L,Bebidas,5,1.1,5.5,Efectivo,False,1.791759469228055
12654,2023-05-22,Yogurt natural,Lácteos,5,0.9,4.5,Transferencia,False,1.791759469228055
12655,2023-06-24,Yogurt natural,Lácteos,2,0.9,1.8,QR,False,1.0986122886681098
12656,2023-03-18,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
12658,2024-04-11,Leche entera,Lácteos,4,1.2,4.8,Tarjeta débito,False,1.6094379124341003
12660,2023-05-31,Jamón de pavo,Embutidos,1,3.2,3.2,Efectivo,False,0.6931471805599453
12661,2024-03-02,Leche entera,Lácteos,4,1.2,4.8,Tarjeta crédito,False,1.6094379124341003
12662,2024-05-15,Bolsas plásticas,Descartables,5,0.1,0.5,Tarjeta débito,False,1.791759469228055
12663,2024-10-25,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
12664,2024-05-28,Refresco 2L,Bebidas,7,1.1,7.7,QR,False,2.0794415416798357
12665,2024-03-30,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
12666,2024-09-03,Yogurt natural,Lácteos,4,0.9,3.6,QR,False,1.6094379124341003
12667,2024-03-16,Refresco 2L,Bebidas,3,1.1,3.3,Transferencia,False,1.3862943611198906
12668,2024-04-18,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
12669,2023-07-22,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
12670,2023-09-11,Jamón de pavo,Embutidos,2,3.2,6.4,Transferencia,False,1.0986122886681098
12671,2024-10-26,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
12672,2024-03-02,Refresco 2L,Bebidas,6,1.1,6.6,Tarjeta débito,False,1.9459101490553132
12673,2023-07-29,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
12675,2023-12-16,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
12677,2023-12-29,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
12678,2023-12-20,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta débito,False,1.0986122886681098
12679,2023-06-02,Helado familiar,Lácteos,2,4.0,8.0,Tarjeta débito,False,1.0986122886681098
12680,2023-09-26,Leche entera,Lácteos,2,1.2,2.4,Transferencia,False,1.0986122886681098
12681,2024-09-11,Refresco 2L,Bebidas,6,1.1,6.6,Tarjeta débito,False,1.9459101490553132
12682,2023-09-30,Bolsas plásticas,Descartables,4,0.1,0.4,QR,False,1.6094379124341003
12683,2024-08-16,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
12684,2024-06-15,Refresco 2L,Bebidas,1,1.1,1.1,Tarjeta crédito,False,0.6931471805599453
12686,2023-05-27,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
12687,2024-11-28,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
12689,2024-04-09,Jamón de pavo,Embutidos,1,3.2,3.2,Efectivo,False,0.6931471805599453
12690,2024-03-16,Papas precocinadas,Congelados,3,2.3,6.9,QR,False,1.3862943611198906
12691,2024-06-07,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
12692,2023-07-21,Refresco 2L,Bebidas,5,1.1,5.5,Efectivo,False,1.791759469228055
12694,2023-11-27,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12695,2024-09-14,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
12696,2023-10-07,Refresco 2L,Bebidas,5,1.1,5.5,QR,False,1.791759469228055
12697,2024-01-06,Pasta de Tomate,Enlatados,1,0.75,0.75,Transferencia,False,0.6931471805599453
12698,2024-08-15,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
12699,2023-06-03,Bolsas plásticas,Descartables,8,0.1,0.8,QR,False,2.1972245773362196
12700,2024-11-30,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
12701,2023-08-03,Yogurt natural,Lácteos,1,0.9,0.9,Tarjeta débito,False,0.6931471805599453
12702,2023-10-05,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta débito,False,1.3862943611198906
12703,2024-05-20,Refresco 2L,Bebidas,2,1.1,2.2,Transferencia,False,1.0986122886681098
